item_id,instruction_hash,difficulty
6324,ae91c5fbef96fbbf71667235f175baf1af9edddc972f582e2ad89dc36e3b8883,0.5
6325,abfcb725fffc1dc22e12b9a91ddce17fd078269ceb2bef7c164439e08839551d,0.5
6326,5cc9b7960c498f0c693d7cba82aa1a1feb1bb64f39bce68240a39bf883958741,0.5
6327,191c82aaf1d147e60a969b03d8dfc33d3faac241a153d16b1824e295c865bbfb,0.3
6328,747a57ec661ec0409cb5e640d772000797077f4e1e6ea28d342b24db69043e95,0.5
6329,48a64ff8887e53bbbf17376e8cb8602239f7fc8dd5acf1ccf79d486ce3d44c39,0.1
6330,ed9aac4833dab41c1f7508c59008dd094fc9078ca689ba13313bf054c2c57d9a,0.3
6331,3ae70c003a963ca8bcb6cee7ac6d69453f5940af70dd216fa804e1f88c0bda9c,0.4
6332,249b4e7d7bd67c9779b753332b0af0e2adf9646aaf986cdc65a07c52237c38c2,0.4
6333,ea7e4a321247fafc8e6a553ca8b8ca0aec8f99622edd41c5dd342e80727b1bd4,0.1
6334,84c11309976d230ea78b5f1c1a4fa048ce315522b0e73b7e96b98d2ae875fd56,0.3
6335,7628b6cf7664b0158613c632eebf066ac8eda927cdb8168cfea10467f597ee12,0.3
6336,2ed062a5c4e3c22550223cd3e6254845ff2f26383ce126e7acc1720b8c52cdd8,0.3
6337,2c2f7050cd34b374f47ffe791ddf629df04e59465c462e2b96f119158a995917,0.2
6338,1973248cdd7327b4447a4ff88ccce3c09d14832eda49bea7fed07b96e7df9d96,0.4
6339,c6aff894a858d34affd9959d3ccccfd134b82daa0a4b90d0d5299b282b947991,0.5
6340,70a58cb3d511a86ff2a15a23c25c64e255e0ef27b2acbc92c5e8cbef5c35edc4,0.5
6341,3780ca966d23c93d7c5ec3e853d789aeffa57b5454eeb589c8a59ca97a2c36f5,0.5
6342,40eab24d970eb1da852045247146aa10794d6686bae4b0015ed2c9de93677f13,0.2
6343,40a35acf28800519a6610338c61f84f90e9d8cd67b83d2b13ad4d4cc47b47f1b,0.2
6344,b5aa9b53c47378e1f685a29451e31d3412a151799af2d32c9017367043006ca4,0.2
6345,ee93b9ad737b0bd85bedb2c4a5f472b27ccf0a70e9136f4d90b5c04371833611,0.2
6346,33b6999c3b365cee6fffabe93949fe4aeec4878564be9d078b4584caa56fd085,0.4
6347,e0e10003f498d65dce20761903fd951af89035baf9b3999b2aa0d2eebd8ffacd,0.3
6348,94f4730c8837c67338a7c90593acafa300129212f7d12e5b587f7a477039dc46,0.6
6349,569e60ad60120d92c47aa971585c02c287fbef5673573ec3fb3883e9d66eef6a,0.4
6350,ca260793933ce987ef1ad10e5f0a11d24e45b82494de7e0f4fe7b959fea5aa62,0.5
6351,a144371b41c881bfb5b7fc423bf3b80976a555ff1534caa4c692984e8eb72399,0.5
6352,fda3ec3f1a7f59c122c4520c7f6f9c9b6e29710d7ddde3cd05e406a72a8da3f2,0.5
6353,cb44e29da25dcf38765693c88425f64bba05fd0b36cb9328cdb75924cd781b84,0.5
6354,02f637792d3485436105c8e1d0bb9dd9993ce1044201284ef313ed0862507a93,0.5
6355,2706feda71e57310d03dd8a6edea066e60f512dad137d02f7c46b63536be67fc,0.4
6356,8a1072bcbe10389491adcabd49c0bf80133c35d9a4ae08d6a076af725ab6bc06,0.1
6357,6c3b4cfbf4bf8cd72be4575b878176210dde083412bb97a5553729897040d4be,0.4
6358,bb9704dfad968e95151f815d26031f5af1721597d5cae29acd1bd07e3cabbe84,0.2
6359,31d52947693626a53289424f7a5742b89cf1c283bd240a08a8dc34b67e787945,0.1
6360,08beadf6d93d551868e6664304b072f69b856fe9a5d8a577810305c3327e2e5b,0.3
6361,db2b1a8702f00d0517fb1025309de074d141998a2db1344df48dbf5a1aa29c8d,0.4
6362,69769bb276fc0559a37d4f4128e4c6274beed4c9be75b7484f89e4af13bc06a3,0.6
6363,56328b1966408df16be1e987eed2f093a99f26a0f84f5715b85d6f38db95c2fc,0.5
6364,09f54f64148c818e74b527cc0ba16f1f609598d9bffed92449f83f147167a81a,0.4
6365,8726372e15a27ea3c3c862a7c2746e7fb58e055b1a820cf7d5ed7cdd47176203,0.4
6366,920708dc45b5e230a9a80eee2955f27eb7d8bdd955ba2f531518ea410f832841,0.3
6367,8b1f709e2730834f0e2ef592cb8dc997c41d84c811aca0597dd72a46deaaad6f,0.3
6368,8798c286a8e4ffda3397d9df01a0fedc541e4dba17595ecd40b12cdbd7dd3d1c,0.7
6369,5eeae43a592d2f993ce87792924ea49dc004ab9c68c85c6bbbb2ac2f288eee43,0.5
6370,dbbcc264e4d232bf039a5a3b37583c48e697048c5b795042d17b1db3c6eedec0,0.5
6371,1f6c6323a5ab40281b26522da44c09dbf9c968fd9f3e9dd67deda9474a138266,0.5
6372,a5a4276c4e082efb0d73f2d583c93c526eeb1827a2c2274bf59dbe00a882357f,0.5
6373,c01f0213b567d503c6517329aa4d4a9788f3a72083ddab30c45f40c503bec149,0.5
6374,3fe76a8d7aafdc6df30551aacf683d123eaaafbb0f2f1cf19b199e11e9392b2a,0.5
6375,1d8f8d0d2b45e5f7f8663f3007e16dcd81487b326d54d181f0bbed5c6d66d239,0.1
6376,53462239fce01af2431f65883bd0dd02901656cafb93edae9c2ef12e79871131,0.3
6377,6fbcb30500cdf2123a9b2fb4b3b4a4c599595eb7a84e0a90ebb851a3a9ba9004,0.4
6378,614e492b333ba4a0a31001d7a52d937268f7eb91ed2b9ac9ccd8a04b82076b96,0.4
6379,478f2f50feca1718ef45a566223adbbb2d19f9a8883548def6c82631e99bb67f,0.4
6380,56ce3291e70b8a2212e32cee9e1fc23783c64cb3e20f04d358ddfca28554ff9e,0.3
6381,7250139c19e30ea85e7a7cd05ca1aa937ed6609c592d5fa8edad9a9759bd41b9,0.3
6382,2cdae6e84ac6e5d07783c54e2dc2d0f2d3c1af2fdf9eb14e4f7f07e49dfdb75d,0.5
6383,d2a8d9f991329c36f13c11e6556d7f91cd41ab546f1c8cfb2043d45b8470df68,0.3
6384,9bc77c97184088384f39f10451ff795de9fc034714c4ba1f420b4d6c1901ab76,0.5
6385,f7579b1a3943e195ea93802a243c23d4a6809be0614de75455362a62ff820a83,0.5
6386,f1668f791546d04bb851235464ea55d9995b5a282308e2651a319efeeed96fab,0.5
6387,f569ec453be80135cc827c5a2d95006d28ead81c2bad0709d2026981fd68ad16,0.5
6388,f6d53146ff3b384a0971cecbe8b082a4491a52b189fec88d12a403c7dfc68ef6,0.4
6389,04b36e644a2f9f7cbdde0a73923f8d75c7966aa8f4fef1b14e8d2c6bd4582875,0.5
6390,34576ef5237d9d421f76a53aba413173fb4f1362f74da14d7469fac84b6ee4e0,0.5
6391,d368b83f755319750748204a753bd19ce8a0113f036c9c8b3c936f4a8d5ab96e,0.5
6392,34069260bbe4464f8107eba7dbe669ba8ff1c4b40f7ddf98d02ba5fac67ca8b4,0.6
6393,f8837bad5ffccc14a9c4f4294b8377ca5fde485977e47f3da3ed81c591e17efc,0.4
6394,6e8394e3cbf8572832e32c1c21556131b982092f0385c0dbb3ff52dd32c7d1db,0.4
6395,c44dfb31ddc3292c580bf21b938ff6ffd81063ffe63965f9e28a9d01b3abbe35,0.2
6396,0c9f23855c3ef437254418c66175337d1ac32a27b164cec903f77baef5ed9d03,0.2
6397,504936e5216f0fe61e25100e44de3194182c8ccf3d4fa0288bb0b34a60fb7d8e,0.3
6398,a5323d71ba7476edd9d373f77d6d2c8458f9639bbd99e7dc00dfce67ec0d989c,0.2
6399,474c753a72211ed2d79179ae40fb14d93e47177972e2ea55a522e15fb16c8c41,0.2
6400,3f69dafc2232a7f5d97bd22fd9294dd99bd512e8f13977c3ff63f4f7ffda14d9,0.5
6401,3f1d2877bd57854c3a2bc4888954f60de1c882273813d9ee6bd4b070e420aee4,0.5
6402,5e1b710ac282c6fec50d3f865305c33e27916965d82917d214158a8b006f9e5e,0.3
6403,8a611c652ca3451bdbdb515505f3bb42071e648b97e7a2915b5aa12f5bec6540,0.4
6404,72f93a1629d59b67b53b3eaca2ad33f5931b02e7025055805ca028bd2fa532a6,0.6
6405,281bfdefe45094a3e314ea72c68ee895fdfb934e18cbe9c4b0ad4c636c6726d3,0.6
6406,4b778264de07e7859e1034c15f3cbc60126209b88dcf3a078cae6398d26c8a97,0.1
6407,3ca424bde548247bc5aead3c0525874457db24b82dba85f098160b88535871f9,0.4
6408,a68ee9a9bb5f4674e928d56cc9d23ea452b4e54562ee548e617ee5e4c7701b29,0.4
6409,2c6b49c93dd83c7d6a3955755b1ecf35f3bdfa1c52dd40ace1e0f90ba99c1910,0.5
6410,7215b1d81dfc4dc495eccca0a6e7dd2c073bf20a99195a508411ab4b2485c149,0.3
6411,4e9457649eaf6717179d848e34f60945a27f6f6cb4367ad3bf00a2607645a736,0.3
6412,f0de2b66234d771e0b689c48b2f87fcbcdc134765115e9f7d2afa459102bbb7e,0.2
6413,9a0824d582c5395d9d2ee2cea719a21965c8cd6260ce0956008b6adbad027f87,0.4
6414,955690a333f8669eae47c2139483ddcdf1005b537ef0639744a79f123b22094e,0.6
6415,03a116375e8b23140385563327f7f94f71b9dfdb6a19595bc82b4c0537de576c,0.4
6416,5e6375912f4d30ca87208a1c8563e9a958f310666a05401996edc159c1ba9bcc,0.3
6417,17c4359f0f2debafed33bf6d012558989c30c41eb362504a8479381f4edd69da,0.4
6418,82a071392426b1904ba927802f15ec236aa5bc278ff198c4b6037a0b3babf3bf,0.3
6419,098bf113bf5e085237fb14e509de117c2945b00e9bc9c9403ce5f21281fc91e2,0.3
6420,b6208442653d6509b446496f3a7a9eef11ae2bff6e97d639dc3788d9580bba06,0.6
6421,d72f60c8ce1eca735cc49c434c02dd571e1725c9612e7e3bc0bf41d128e35e1c,0.5
6422,c53d619d84e2fc1d47912a096f92ec271f35de2106256a215ab99b3481691f00,0.5
6423,47adece80639502366e18c530bb00860f6ed97f4d0ac3786152506a224d82334,0.5
6424,0e6abf88ac678a07579b651767588808f3cd67a2d76ef997af47bbf3bc745075,0.5
6425,e4051810afec50e5364d82dd24df05380c4b9d131d9e28e7540527cc2484fc43,0.2
6426,668ad480e888e45211faae482d63751afe3ba6049702753743053f11d5d7118b,0.4
6427,a5483a6012f255e767bd6424ee70ba34e012efa7675393db167c6471fa8889f9,0.4
6428,09a9f15cc018d3de1dc4421124801d408ef40ca1dd29270f1ea49d10c96088fe,0.2
6429,d3ccca868943c4ef36c6335681dc3d4bc74ad621f8ac994ac82f46f60759cd02,0.3
6430,bd11f685c2cb54875955eb95bb954b07f434dc8a0bd07dca8b430a3f61e071fb,0.3
6431,33baf323ea08640313b6ea37a46c71bd0e819f7d404a0217c6953ffed62e67dc,0.5
6432,5f848d18d3935abd3154f8ab4a6009d8462f941e376d99835d1affe1aa5a01bd,0.4
6433,bdc3202f0407d75d2a1037e0dd0ac37a04e319e6187cc2c17b77a0c65be2e634,0.3
6434,62e5718bcc8c5a6a0db4405e001d736066ee8fccb6878f2cf6d2624390199768,0.2
6435,893e3a5ca02afb558d3bfa4f8af4b2914b6063ee9127dd707d7101d31e5100fd,0.5
6436,10929ffda4e3e27309bea8d479569d1996f3312e37c46e9a761822338c22e61f,0.5
6437,838ec83527dfe886e31840f13ff54012232017da7181af5d44a933eb131d3551,0.5
6438,5a16c3569286dd3922bb639ea5768d5830210575df987bb7b501ae3bdd9a3d60,0.5
6439,760409d4c0cadc19f3496fea8442f879c1f5036b00976c23014e33a6e8205df2,0.5
6440,25f941a32de0984a333f8216c54c36dc146994fb590086dd4a6fd36502ea6f28,0.4
6441,d42561b954b3b9205da49e3a444bd483e800f08fdff5c1a46f0c2a367f842e53,0.3
6442,4bf969542525710d7e2950b14b83634379e1398e0466a46777a7187e07806170,0.4
6443,622ad1760afe9d0a3a8ef3a90fb113d2253a50dc24db6a279e68acc09c3897c4,0.4
6444,12ad7a70168aab6e9fea3b7bc53168f2f1722f07a45dd4ae921199fffa8548c2,0.2
6445,9ea6502ce3caef53c24419440b21cf8971cd44772f180adf365536e4b23297e1,0.2
6446,f9dd88c7e4102e97045d145107a5f947100905a6b9662ebb8650f6f6e50c8bd8,0.3
6447,ec0032a15154ae6db0a0cc27877074c0c695a2438c277e37bc941e572f86c599,0.5
6448,ec34a155a40b8c5074ea8e08ad31ba603eb6bb27816cfdb5c6f9ab13bb4dc1f6,0.5
6449,d8203a1626175f82758309f6f4cc2a472ed48f16997dfaba1ae84a4ef190f746,0.5
6450,5d0ef47dcff18949cf03cf29ff37e77c69e4240c1790e3224ab177a9edcc03aa,0.5
6451,a8730440369fa17597e92d874ab7c329c86bb5b43f71daf2fd677970f5b0e3ff,0.5
6452,c748263c48b9b1092bd60b832b4929add549aea330100b9de5e1ab21f1a39c59,0.3
6453,b15b960fc9b046803132dfbda64f4e4a09a1a7461837d52387c2dc6a9e549439,0.3
6454,5f8467eadcb71403d29171ecf67dce660553ce3988ca83da914216b4b21fe61f,0.4
6455,1d71494d4adec609582c27d816ddaff1dc2d0075b19f66b1695af7f75c872261,0.4
6456,a2b8ac2a462f751ab82a87fa105d815a25762c0829e3d16143a53cff09adf374,0.5
6457,0eeb3f0de62ebcc4984daa3c13c1be63b4c33e184ad2e0deb9593d1cdcc3145f,0.4
6458,e51678925611544393fec3f6a1638e49178f0f89b3dd85ed320a081939cb291c,0.5
6459,449b429d83bea81cd77bc04503a92bc3beb66c0b1f6a5038044da3064b25c294,0.5
6460,6766efce39bddf5a0b1766543fb922129cf88325cb710c728977b0322a08b788,0.5
6461,afa71304c9442f3ca734d4110085e9f556c28126a2a196f533cfac8bb230d519,0.5
6462,d8c38d388e78fbeb826ee091c582740288099ea9b2296e41dee204bf18fc5186,0.4
6463,a3b16c383f3353406d892a9a793257024780bf46b1bfcfa2c53267a6e5e88e6d,0.1
6464,e2d62318bfd6013fffe366059206cfd4fe895e27547bfe929bf8fd3f966f603a,0.6
6465,bbc1107e731e09fd1edbe58ea9d2bdd13a756d18130a5c59dcd2d5af9a22da60,0.4
6466,599835f2dbe20dd79bca9ba9c01d16fe958b034f3a20136ce1e782e6a0907121,0.1
6467,995b0f0492327d3952e8c88ccdf2cd70a0697ee16cc9661b29156d2b43dd854c,0.4
6468,a281733db781637b9ec01c56ec53836a46852119dc0694534c4ec8768c337799,0.1
6469,1252ba539d58cd551c7378468830bcb7988049f21fca01526a1d1fef08ed318a,0.2
6470,7f804f1cacd9d9cfe2233bfcbdf1497b679ff033163d8bf36025c37ea6a31fac,0.5
6471,d177c0db5e7f63861538997720a2d85565fa3fc6e75902e6b6a3c2c32c075d88,0.5
6472,d5e9623f075bbbe6e56a0cc2f32d09e457bcf5eb6dc72ee34dad8b2dfa5f2d77,0.3
6473,dcb5b03f4dc464d43f5a82ae37b14a8fcbb5750cf3e42b279c265af622b9a3af,0.4
6474,e1c639af15986eb6520c1237f907a0ebc467d931b18c10b020f7d38f9ff9c679,0.2
6475,b6fb913b9171672c82628ced2cc9587b5acaa4af14090329b207a5069d185b42,0.4
6476,f5f1b88cca3a92476883dba6bf6ffaf1ac624d6d1d2de09013548900a048fbcb,0.4
6477,5d6cf27d846a9a828abbda939b719b749772ca0fcdeee5835854b5083284dde2,0.6
6478,42fd70d3dcf2e95d960b55280d542cdabe8861056bbe5e84e24df40781a64c55,0.4
6479,c05306709a14d89d11ae52b9c992357f6395215f8ac3a9d289c8738a17d90190,0.4
6480,dc36cfa1d7365dc4c4bbf046d6890fabee41b287b8725d8dfec19c5e284d7473,0.5
6481,9d349e4922baf4ba41771fdf444038e25539cd0844fae198618e3f881ba3bea3,0.5
6482,124bb4dfa905b10f1fb203ad148e11bef932979b6d354aca3ee73c5275abfff4,0.6
6483,4c8be4a63f0a6f81b007a6dbbfe488b004ea8d0f728cf2e05b85907a9c5fdb38,0.3
6484,760686a8257c19d46696e426c32eb91a9231c5654918af1ef97248fa5f96caed,0.3
6485,0eddeaade7deda3a1f46abd2f4309dac01d4c21b8e99322588ed4251e0f2ee21,0.3
6486,d3c2d8c55921cc2edc39c02bc5ce784609cfb9ab21c1a92091750d367f68ecba,0.3
6487,671470a1f1a4e5006e7c79996b68c7c6cec7b7bbfbadaa44ffff08b20b39a29d,0.5
6488,5df0064b9ba0dca791da9e0d4c9f526d7841070d37437b658abf08a96f0a18de,0.6
6489,545167d71fe6f61110459f24f3018e898d5abeabb52fcd8bb5e69b3df7800efe,0.4
6490,a65106899a4092003c30b5b5b8dfe59c852f12002a151a4e9d3b045d2e3c2d6c,0.5
6491,53aa2fddbec6bfe9af562b795081d50b062512f936dcd2ec2189e1c5e3983d93,0.5
6492,6302e51809899cd36bb2f04ef189cc7e5acf751112ebdb439bc756df4e3ac913,0.3
6493,3b4ede6b1f91f98f1d6d4c9b3c2fe24879b5f2b7ddd3a57c49084ceeb1741337,0.2
6494,d61c258f6eb2902095385aae27beb1e8161e0e328a99dda1aef3bc85863e5a37,0.6
6495,fdeb1290c37f9824a8afd5c30602f02ef7c8a30899705c6940294bf8b5906ee7,0.4
6496,7c670b8229e7cfe7f2fb63eb55ff0973670cb94ceaa348beadc2b5ece56dca28,0.2
6497,3b5a876334f57d848d3f5bb6b7b085af2c34274ee7b3c9d32f25645b0acd9318,0.3
6498,b268aeaed91041678b732e7597c2925b6aa575717d5464f20a8f183ea6847dd0,0.4
6499,9c5882b8758e9396fd6cb16e286187f0abbdd2cad01a0e4e73d0b48a2e69605e,0.8
6500,3a9b5e74626e9b9a001f62e57b78af44f5cd104da7871a9d3f4216039868ff40,0.2
6501,36fb98d68578b6743521443d8561bde5513c069596976fbae7817e35d6cfd782,0.2
6502,c869092ddeac57246cdf0e96592a6a6ef5a860bf37a9b1d0b59fc978704434a6,0.2
6503,4a95e46222f293dde290d9526ea17de539fd67c13b7db3039a6b40d6fb664fc8,0.2
6504,259b48f8022d0d6268442a243d7aee9b71bd21b59219feef805283d7e81d96dc,0.5
6505,fb182683afee4f34f88e6d4047e77fa37dc4aed14a4dbb0f84c546cc55c7c884,0.4
6506,8621581223432a1c306b6a1d4bb53c85d01302e3af6bcdcadeae049038ed1a45,0.2
6507,7590e53e68beaa71eb06bb1f714db407172bf4e67fa68bea2e0e6c5bb1c15ced,0.2
6508,a798bc46befe11c884afbe35e28debb14768aa58734f1383b47414e7dd772e30,0.5
6509,38b486d1d7509603127016ec48f6beaf0b6f38b4019e9ccd161fe30b28442534,0.5
6510,17bc296cd22c2b031af528a530e864675eacf6b667d0c7783d514840d9c6b988,0.5
6511,7a03ebb1a2c9c2d59d2ac4a70a89cd6ba2793742556503151635e45475bf166a,0.4
6512,ea734cf3af96d39367da574851731b322f69688d0ead041eb50da06dfc23dc0b,0.3
6513,927a46a68d567002381e794b4c2a3345cf6550d0f329a26eb97463f5f7177f8a,0.3
6514,fa86c83571312ee3b255d8a165dab50dd72685b1e24ecff471309a8d0c82bc1a,0.2
6515,dec3bf33937b4eda80e0772274c1c09c04592f8d32eaf61de236c479241f2141,0.1
6516,676cb6489c32a9ab8e5ba685d100a95583d8e86e146ddd4edce2a1b84ed1448b,0.2
6517,6fd1be8949c1f6a2e79c510f1b98f5af3c9f241394f48a27f854c32d363572cd,0.3
6518,d1d22d4e9e70b25b0e678bcf43edb960c480095e93339d036027d4f166ef22d6,0.5
6519,9e80f6aad4a55828e00813f5bf5e85bf12bf3ef67fb0cd1d3b60a5d388f7fc71,0.5
6520,a876685e2da48fe22002795b1686389433394135c0547200fbe73d85013402c1,0.5
6521,55d32db9a8ef2448927df9a4862bfd0345b15912213a5ee85b4f5e6811f8180d,0.5
6522,cd158461c1ddc688bb04de04822f2692079297814a5c149c89b6c4dc6a929c7a,0.5
6523,14a515b4ca2aece56903a5edbdea08d62b2b33b3219a52c710426db87fe0af8a,0.2
6524,ebb2a0af0a954a8dab5cd7f345dafb9220c22008449cf6c2af74faa2a99de78f,0.2
6525,8bba1d2294b18894215fff79f75131d93fbf1db37da5f65ab762f065c129c616,0.2
6526,a1b9090dc50b59d25d61c57724884e0d66bb17da0d3447ab36389956dd26faa2,0.5
6527,0a4ba65e4affb4bd28184c27e874dc7c1eaabcfb3d1f195f42a2cd901c179ac3,0.2
6528,a6d55dbf050b24b5f26bf98a3b0a05ba3773f8f1a224c1173832284e4c94a0e2,0.3
6529,d00dfc1525bac01d869acb9779e8d55ba8a098cb1bf84cf6b4a424ade815a47f,0.5
6530,743dcb7ec3e13bd992511641353e072673c4904ad8c9fe247cfc92bf2a37bf94,0.5
6531,bb80072481349dc5fb5471989c05a86cd11f9a183717d70c4332026d96886b51,0.5
6532,575f68ed05303497a49931eb024099cc83ccb2d974651540140d3e8de8288b6d,0.5
6533,5de91eb4ea8412c25838e8c08a8af30a65eb8791d9d10c7adfc5395d3ff67ff3,0.3
6534,92d2d9f001a1e28bccb08269dcee59930ccd1d8974f9573d9e769ce385410e1c,0.3
6535,4f5a28e8b5edb78b9e9f0293ab44d7ed0ab161e8900c3f5bc4c4a38e093d612b,0.2
6536,1d90b121eaa1ba277af9f940052aef06a8464b0e38a67db275932f58f5438996,0.6
6537,812c37af358f9efd03840271b9c828b2293aeda1bb031119680a070511a91142,0.3
6538,63fecbb46d5f5d5fecc06814c6f110f2bdebee69838964cb533742f39a15a3b5,0.5
6539,2a99c2fb8cf85121cb0afee8362ffe347115a5e5181f7a38f91e7c3bee1af8e2,0.5
6540,cb370be3c95d341a0044fff7a187ca0ac49c5b7612c4be38ce71a65ab21e4b22,0.5
6541,4c2dff20dde66fad0ac6a1d5a59405a3d6016c38761255da37b2e77c0d56531f,0.5
6542,3c0a27695613b02fd7fec07b2250ed74497b0c9fe3e49ccc290939982696d751,0.5
6543,e4502461117a9ba17d30f14b68b2bc8814b56d796cd4126cffe251f18864d364,0.2
6544,b40c10bbe216c41dd3c859486cefca6f222d6cc1ad4478a26b6fcaaf6e23edae,0.4
6545,27d2e21e26cf999f3903aff4d2e335c3954700b6685285d36014710ca24fbeb2,0.4
6546,6d9092c31212cbf24de9f023dd9ff928365c91fc72b62af25efa9685149b9bbe,0.3
6547,3d9ca0180533d335ffa0517320e0165046af19d690c162384ec59f9591df2fc7,0.2
6548,466107427e4ebdfe00d85e19ebac0114a51d9946a44ecc260182d31204ad23d2,0.3
6549,e44ddd5e66f73a5d1ae071f12bd399f77ab17d16e542bf4e67ef915ea7a72694,0.5
6550,d7e0b342ba0aaf72b46691ac0c384f2d5de3fdf391f24f7c38a2e82c10f37213,0.3
6551,a2598fce307aaf16b236e5cc81c7eef81717928b2651948180f0ff298b9c48da,0.2
6552,08cc6d1e258d1ad3bdda9bdf686044332a4c6aef6eda5a50362defca84609c81,0.5
6553,83c879bf57d6eded29cf3925402bc5efcf8f02fcc4bc4f2439d9c0aee5420320,0.5
6554,b01c306dea353eb9f2990061e3f0e5d8cab056e55aef62013dae2d3255a96142,0.4
6555,a8cd40317717ddadf691ff53eae1524c137c98a4e9b6153f1ac12c80bc081862,0.6
6556,11981fad74baad754e10f30b9e6bda65953be5b2207dda9988ddf5577928d0ac,0.4
6557,286bde8064ce241fca3b5a775c242932c7013c3d549607d8026f008aa6d7ffcf,0.3
6558,22e5fd8d8e04af75a3dfea7bc8c89d2bca04cb7cf8752fefabbb6055d1027bf2,0.2
6559,3d0cd393f552d31a6e99b7a373d14cb4166ede9d1b4ab223aee7ed592b20625e,0.2
6560,79a36a13289e99be4fc91f3ea9bb1685428ab98424e187fa40f8a54c03b81685,0.3
6561,10f2d38c9041e413852ebc50c2f432fc2f015cdf82061301044b76c696518d8d,0.3
6562,8d0dee0b6c468cb6d320b2fd4f7265c934bedcf6094b375ed00f17e33478b6ed,0.5
6563,a81097c857a6b90e45df4c4d06bafc6c9aec04326fb3ffd0f78cf3943bc00da7,0.5
6564,9745dc49e6dcc4436f5ec127a85dd0d4717b343c674d87c06d1fb781eea7ae32,0.4
6565,9ceaea7de1178f5b16fa4f347b38a976441596ea9d5a2cda6e2d9def84da816c,0.4
6566,0671025397b605a605ab2ee3126edfb956222dddf565c60b77e78a7bde021c20,0.4
6567,908bc44487c45ecae688f51deed3584441a1e97fb58faa8f87d84ebed2cce44a,0.2
6568,84b73cab23c6dd410b9ce42e245d7c460caee5cd316b25c5c4c2bb3d9477efd0,0.4
6569,afdd13bb0dfbc928fae7261209350bbd9f4ae80929b82cef9ca3e73f7d32a184,0.2
6570,e0ec5fd219d12b112aba637326ddc60351bc6befd762f5db74eb86f995d3842d,0.2
6571,eefe0cbe5d5ac85be47968971e0e9e9450aac9599acd22b8b30a4ecb4643dfb1,0.7
6572,75781dc48aacba9e6146fef94272c5a9547f778d7208448bcde4a17fd2994122,0.3
6573,5a26b5cd8a6ecc8373c9e6b4afd4f4cf9a2fe0f478c2a2429c7c1a847aa5686f,0.6
6574,7715762cbec844050893079d296ed8e459494c630eb85c937703cddbe12a8351,0.5
6575,34e26d1fdba3221d5926958b747aa85f296bf68666f4feb73acb7c1e5d91218e,0.5
6576,23d303558b003b943c857c4d2ea9f619de9911314c65f1b0a524c9294fff2e51,0.4
6577,bc907e1e6e91d87ca8a06f0d3707aa59f50538b2abfbf8cf7092d6afed0577c8,0.3
6578,07afbbe15c795c531fc12819796bd95f7673d2f1690d8c1db9caafbaf2903129,0.3
6579,e00a6d8bee4919f00a43728588cd23d4a1af80d184ebd24b891b828e2e56082c,0.5
6580,667db531fb1c459d363abf19d48217639aa5fe27fa4ab866ecf513a74cdb249d,0.5
6581,2b60d14d2a5d8aecab7f97ba92de00b657921d4d0d807237bd48be2db2b1cf5b,0.5
6582,6835853133bc49164ad118c770883a17d946ee9785ac885113b210ed1fb10f1f,0.3
6583,3f808b8bc410d1f45aa500a0a6ec891d9c8530429768d0f50537ebd1c35891a6,0.1
6584,24557e57b8ceb3e94edaf6979fc96f8e15d2bdb7054f0aad68a9d2ab3d451e20,0.4
6585,6a214f44972d1d17b86c89e9fe849e9b16bf87cdd78cf505d07ab7685e65d136,0.3
6586,46b624f14c4914613cddc43f3de3542f1006f859382644a1a8b095401205f84b,0.3
6587,2b8973c1bd1a20b96664f889d217752f903c8763871f344de3c3bb5dcf84795c,0.2
6588,2b24fe3f2a6c14627763552587d7318b50cb06d611062b4900cf3d68b5870867,0.5
6589,dc9abf5874b2c60474fcfbeceb2ed88de1765a801d7d83dfba71806f5a1e171d,0.5
6590,5e479a5d657ea8f0ce4ab38f4ffa25c1b8ae7fa48436857a27619225464c5715,0.5
6591,92ae9d064aac493727f8ab6a74b03ec930d6aae963c39a6eb3c44c9a7c34c0a4,0.5
6592,51a4ba984fba9a7804d17b5ced3ae177c97a2de7e5764e9a9538c9ffcef5101b,0.5
6593,db032db6917721aee367591824ce65502d11372dfd2356674e57527e738b480d,0.5
6594,232ca38755182de3670aa7e52d645682a280388b434f7ec4c1c5e0740bd6c705,0.5
6595,c00aaa2d64357fbd6529b7a1e034f1c0592e99d529165620c4df2bc1486982aa,0.7
6596,6a368711e9b54679e8d925b2afe5c41e939eae2410ff432fb71a477af3d2049b,0.4
6597,2104a5c1c5a6d215eaaf0bb7ab4ee82cfdfeacd2c388405adaeddb2a915f2861,0.6
6598,5a8b9c825896f525e7cdb736df838006ea24d34153cd1d91a7cdbd58c2fda84b,0.2
6599,e93820259ee95dc8c985b46840ee9fed80c6d7a995a274f200e09d1b5517a2a2,0.4
6600,1e54e58c4cd284f6e056c6da405a9569d0c5b4c0e8e15afe809f2b17a2a67e3e,0.3
6601,111788ec6e1ad74e7e599a7c9fc7cea98afced5daaf1dea0a8d500280a0d05b2,0.4
6602,81cfc5fd9dcdb128a1d81041e08e88e002e1b3357747c5e4788059a387666f2f,0.4
6603,6a64becc24f146fed3282063c3c9224f3cc7ce25084a9c8b01a3f573030c9e71,0.5
6604,8232300c81078d1ddec6aecf4b0a251b5943cb38e27ff3bac455f737f03401b8,0.5
