dataset,item_id_hash,source_content_hash,n_models,has_duplicate_scores,join_complete
xes3g5m,bcb958dedb1b741a31d9099416f1f03f9cb1001696805571170466fd89f58e68,695173077a16266785d100c35facbb85985429a438f2e74b56d86f53948799cd,2,False,True
xes3g5m,bcbcd30b79e6f5ec222e28f339e5647c55a7d11ed30c4b1b3f1f440fb83390e7,1888bb34f9a9e2de3b6fd7443c772718b57f2cc7d1320f809a1172716138b933,2,False,True
xes3g5m,bcc53756ecf7695c5a14f18a57aea117430c40d26e6fee921c3e28cb8886663f,b5c118c512e119bf0ccdb79eddb838ae8a6f7e783baf4ea98d0effccdbe5b374,2,False,True
xes3g5m,bccd847652a04f8f43428e974cf1822adaf6190f1509fffd04de5e820889fb90,eb3d8968d8b7e3f4400cdb81ddcce352e404b7664bd6a21a8f8855f7d09adeb1,2,False,True
xes3g5m,bcdabc041a22a62fcbbfe6136f2527870dbf50a9ebab388ce7820211da03f06f,f47ec857b0f60d2185664fca30aee6b64aed9f9a116e380ef6240ec0d0098a94,2,False,True
xes3g5m,bcddc605671516cb4617de0771017cb3a66640d12b4b2b7ae72ebc18b5bf793b,6f97ac3e7e818096666375d271457edc5f4d30a47dc73cb549eea30ce96b22a5,2,False,True
xes3g5m,bd07f71280e54ab86f543a667999e37510880a0eb76d76fc21d662ab785a9bdc,bfc67db31714fc8496df92787a9bed10b4405fe1bbb00e8315f2d016006e5f26,2,False,True
xes3g5m,bd1c4a4ab9f171f12c89810f2cb76e997f8e549bc3f4b9d1d9c683313aa6be4d,707ad87d30ad904cc65c7722cd55f9a206a7e0f838ac8fcc460d29277c65075f,2,False,True
xes3g5m,bd21718e8d51fd9de34261015d794c29669e23d3747009039ccf98ff0ba1bb81,c26214b6181ebbdefcea1131b38c0cf5136ae5e4f99729046372cffd32d61e19,2,False,True
xes3g5m,bd46d9a1c4ebe5511cd1051d7cdd260daee45b92b9b4878587bdcf33328600c5,aef42e9f39745fba99e3f1055c3d72a57e926fec00834069631f82d667ce13c7,2,False,True
xes3g5m,bd4fb9bef390a9fee737914555d45a6064ccb32d4ca502f6008c75af5a3f56ad,1ec230dbe7f4162844c2777876e88638b9583e7215f8d3c0e3e30728f47dd652,2,False,True
xes3g5m,bd836efa3d87d07330e3b6c121e82be2bd3fdac5c6a959bc3c1ff838e47c4c51,4702ace41752190f08e80d7a83e442177787f29fe5c03a2a45c7d81ce4123f66,2,False,True
xes3g5m,bd990e5543f79950ef8ddc221831a85784f78d5697a92e0c7a46f297338183a9,c000ec2327a1e9d6ade49818a82e7175f5885b2b4e59d7ef2b3a46582dde95a8,2,False,True
xes3g5m,bda868d458cf6932c9a3eae2d931098b995f17b48b48a99a636709e8504a62dd,662ad774ac42c4387bcb93972181080a9deb7558f7308c29a23947b90a530e10,2,False,True
xes3g5m,bdaa2428d0fa87bccdd8d00661a70871811ba7bc0b05aeb42cd5b81f44485a43,2b8c3954b1f5268c5a04f937f3f67e66bc181d08ad1bc33bc3f985daf4593296,2,False,True
xes3g5m,bdab4c48e3b2599504fddff7d80ba728c84e625b2ca10b51a398cc674847545a,4c08788b9e545ba9fe268d14a6d3c6a64d9593c219ff5819da9499e0561d283e,2,False,True
xes3g5m,bdadea92a09755882c24a909fc3470cccad5d3ceaa60ba986ab9a19fb0483f54,72982da3ba826a8226121b03d9db9d9282040ceec48f932bf50e314a3cdea341,2,False,True
xes3g5m,bdc6f84412096a334b41a828ae91722f2e8138f525c1199174210d1913e807fa,4ccfc29fbc3f606bde4a4181a8f22542d8aa61704e87d422d9704a1a5e5d4f32,2,False,True
xes3g5m,bdca890f2238a0f4a069397d985a4ebf339b3d3b08ca99ce61b94bfac0c2dce4,20adc5d1d7ec28d3b59f87a989215580e883ab51a631b027ce0a2c68a74b6d35,2,False,True
xes3g5m,bdcdabfb1f9d4d448664f32af02daf24c2016fea415cfe1840a782f4b3a8bca2,3689c5a6de1b15b84dffe7aeeda6537a680537e2a60a1dff1bd321bfc867e280,2,False,True
xes3g5m,bdea6c013fcda714a0ae8006e7297129020078406a086383c35cab433db65228,0918c6ff30c011cd15704f55dc1a6e4e2e342db38198cf192c91058ddf711ead,2,False,True
xes3g5m,bdfcd2d96ead67a3cb03209de8147d1949b7e9f375ba1818722f812c52b4ecbe,1b465bc4695602faab692ac54926baa556ad9fe3d9614a5564bceadef5bb4651,2,False,True
xes3g5m,be0105abc5429fe5365b234df9c3a526f5b1545e07a286506300a94e3e0ad6af,c38f3095a56e02ec7c44104099322eb8511f46d6808f3a1dcf59394606575048,2,False,True
xes3g5m,be2d2c7662844430085bbb89dac8a8517cb6db486d636acf0cb2fab55eb5ca9f,addf7fe3b2f91161d6bed6f6d67c827952847ae0bc161bf3a92eb5fd2a63b1dc,2,False,True
xes3g5m,be3499daa6681c5de2804c8aceaa28cb428738215174ca5cfb530d98b02354c5,073912c675c6df3e679261deac178e4e4b4e5dee2eeb8654fab8c01e5cc4d482,2,False,True
xes3g5m,be3726db7cf0c301f2f583652a4938cad009befcf6b9240caa4f928cc78cb909,55e945101f49d545db568f65434625758e2c9da70511c289371014c57910b45b,2,False,True
xes3g5m,be38f5143b93980878cfa627e95901afefe474d2ae9a89a0651cb1ce46f1d463,fce3b7118c943662162e9aee2d8293b64547178c0bf2fbb70513be2e7c1dc8b7,2,False,True
xes3g5m,be3c93a1e0c638ae136d2a9fb1f5e61aba24337da8e71fc698b602cc05ad2ec4,101779ce6d5365b3725ec82d24f9f34ad24ea9b32ab944117d8250bd5fe6c3d6,2,False,True
xes3g5m,be3f8fe674a8ba3155245dcba43700adbdb8eb90e88bce0aa6cd75234e5a6f35,736419430eda39cc64ee1f94a07d14906f6fda08b6eb9575fa0cfed49a809248,2,False,True
xes3g5m,be3fa8bf17cbf130d7931c3fe4a5a1b471b362ed87c65824c23e1af95a7d4e18,829dffa0259717211164131b30af7627f1c165fd137b41376d86e8c6d67f8b04,2,False,True
xes3g5m,be475a549f38280f2733c73b9af3e6ea7b4a53a8c36ac1d932846b6782bf67c6,ccb94ffa4af76c62849d96cb7bcedfd9e080df17099d739cb1371e9aa59b15cd,2,False,True
xes3g5m,be57a6f3f9fa2c76bed6c350a56e08fb57da49e8b6a3e0137b199bb08a95b4b4,819958d7bd4217fae47527ebc1a6de159f7708f5c8fd57251ef3827babfb0cf0,2,False,True
xes3g5m,be7547d2f15227de710ebc25f534eb734a07f838f2e86a0b113e49a357a56643,0e846a9be55b7b4716bb402c76b29da00c8a949742be26581e68e10064cd1e56,2,False,True
xes3g5m,be7c09f3f5d61f55606f4e857cc7f905419d021440457c66d6dcf795122131bd,9f534cbd5b1b1a7822d77da7027b24ab3f687f44ebb7b3f8d723addade3da62a,2,False,True
xes3g5m,be8756905ceb9252de860623bf74022127d1ab82cd08833e2baa32f20a900f20,231248ee29213afa1b68e9f25834f1231a28ae4ec14b80f9e20b26791d835faf,2,False,True
xes3g5m,be8c8ac8c6403f72da46941dbb7128445bc3fbc9628aebb78f2d0ea8e83a0ff0,df4d759def09c6db04e1ed6f966560606237187554dbc5ea560a80df130e6ca4,2,False,True
xes3g5m,be8df537e3594be6e2ff452c698a56a6fde65e7f898837d6dab4054cbbd0e07f,ae3cc839523e98696aafaf5d74aa9bb75f5d582a0f2e20577c8bebbc37970869,2,False,True
xes3g5m,bea684780adec78cc9726c16cff5051f232a3c050e564ed11e9670a725a93917,4d3ea1915af161c2285943c5c9f90ecda55c0ec0718053558f1ac6f9fb99d89f,2,False,True
xes3g5m,bebf26f6bd7fd698892aefb8fe56dfc1805dca9f1948fcae30b7beb013338358,9401dfa924e524694d1543fa5a412e57ed96a9ecad13e9b18c6f9f508c45c167,2,False,True
xes3g5m,bec4419bd821b75ad7f881c2c83285cdbb362e4bf07bdc9f93bd9a022a2b492c,8ca5e1dfd839f3e00b8d789716c3d0d08392716ab1b2bccbc9249d7b6e8bb44a,2,False,True
xes3g5m,bec9244faa29e27a54015067b88cb23bfca04de499232a79081537496b803ebd,506218d685c4f28a1c14ceb40d7273ebdbbc43b81c19260bf1ace0bf0f2847de,2,False,True
xes3g5m,bedaf91132270889393661a46d68d1a6a59a9f73e1b41629610489604df6bfe0,22079a6ea52e0b442d4f027004eb05262083f74b833d4130bf48cce79da69bec,2,False,True
xes3g5m,bee3f65134490b432a7c019f73f77273bcf5542658acf9b1044d49bf24e54edd,48d0d33f32d30d110974225b7b8cb0edfb17acc4fe550719bd7f711eef164e9b,2,False,True
xes3g5m,bef0c4e4235b7336a0412f64df249c993ba9b405823f16127b87189a06c8de6a,4c933b3404fe3039f6a3ae0feac2007f6494e6a111929d4afaa7be0de87fa38b,2,False,True
xes3g5m,bef567e3ebbac12ffdc7b0d72411be9eeb3c254c7f9bd25b2622fe942bda514d,231248ee29213afa1b68e9f25834f1231a28ae4ec14b80f9e20b26791d835faf,2,False,True
xes3g5m,bef5db1fca97d4abf5bd73338caf6c07b383ee1a8168cb45f7a9de031e90a17c,00e52cf82f88ecab58fa0332540166d90e8bfc8d7891d56a708db2b0db0dc415,2,False,True
xes3g5m,bf10a944181c04fdfa500689947f444463f52489f7cd95bdf3e2a7b54b23879b,ecff944a2c897b02c2b2ca6d4ef2be1d0242a6b16bedebcc7ba7712899b2780f,2,False,True
xes3g5m,bf13002d0d6807a2718d62119ef12a817cacc82ecefc56fbbd3d628c6ac4b666,6243f14fabf9deeed296a77f867313607bf80f4b7de7c7180d8f7fdab7647ecc,2,False,True
xes3g5m,bf1a53ec6cfe6af1db38d42dca7527dabcd1f95eb8753ded22229d447ed54717,94e57890a88886cf121a2a2f3d3f59e3ffe47b3fa07256b0572c675d02ffba22,2,False,True
xes3g5m,bf2b9d851df0577abdc009a24280afe779dace41f1722d60e025073360481fef,cb619ce02de15508a136530d8726131d038f2c4d73f0388a3584f77f32c4f47f,2,False,True
xes3g5m,bf30a69ce5e6251151d8c023098f08055269b447b19001c15310bf50b228aa0c,b9d2c7ba606ea73bb8ee4c7a2e8a82544c8e7148aa21bd91dc94cc5f0d99d077,2,False,True
xes3g5m,bf4a6ddf320ad5249ddb11faa7951737b55f7f1bafc0c6b8150e168665f07d49,a69a16b177b539bf374b36efd6f965c8164c909074ea0665084064bb2d629beb,2,False,True
xes3g5m,bf5f41237ccfe5429d6bfd0e930ee53d292548f09e358ec20870d9f70ec87fcf,d11f84743eac14fde81891fb78d1ca783f671a0f6a6c63af8ae826c95967d33d,2,False,True
xes3g5m,bf65ea8b8a3bded160d348fad6bb1ee8229c758a7466293891e9bdd162170c77,2b83836a1ddef78fe4f16c0a8f26f31f0de842daa7ffae96722b4c926f0a4a14,2,False,True
xes3g5m,bf6ba348982fdd89e4f386ccf3b32b614bb70d810962e6b6998fdd02a2ca6db1,b516d2b4ddc8f8c207a47df6e2bc204df524d6bc683a0a6521355fec091e38b5,2,False,True
xes3g5m,bf6f9170e013a2e83b29468d3437f5f2490cfc741574f03d261fc3eb8d8b23f6,a276d6c5a5a161f85ff6b3060961d3f05548caad28e7216514ba228ee683c4f6,2,False,True
xes3g5m,bf703786b6d6c43a4457910cb5bd72d3d16bc7f9752036883cf57c92a48a3ac9,0cb8e9965fef418c0b6e8426d953ff0a021e150ddb33e50872a7e1d2ea2186c9,2,False,True
xes3g5m,bf7a476fabf98a7487e844a497417ed9562311aa470036bbf33beee7fc9a852e,539de16f555fd73ab47d3088264208b7b219d097d858d6a80a5069e11a6018ad,2,False,True
xes3g5m,bf7e7db4a99a553f43ae1636a4963e9f08c5d1585c4b77795d7be4028c79f9c2,54fa5a7a3c7af9cc7b5edd9ca2b33cccdbac233cb48dd581303748524f22e66f,2,False,True
xes3g5m,bf94d949ebacd35c4184307d701ec85ce70f5ab624128eaf45bb143197a7e7ff,93f81ddb8f8008e38f846b64264dc7e74557f4af4322d332c789da238f2c1106,2,False,True
xes3g5m,bf95d07f76127a1884aa21750abfbdfe34fdc4f3cd6fd82dbecf5fc52ee3d6ad,7761a711a515bfb50a5ee96ae414ad1696c3d7e8337905dbca5839875107d98e,2,False,True
xes3g5m,bf9c96003189a7f1fee748b949cd4e47f5ead6bb0ca9ee5d0d62cfe5bc49a41d,c1dfd1a47193f893af44c9f71d5f75a0875dfd51f163b83c661c9c032ad2826b,2,False,True
xes3g5m,bfc5d5b01a24f1883f2829234dd6b173177a4ef2667a72db3909216b6be7d847,4db867ed6485934d6e71e39067838daa2cb16c0c8118e87702032d1bd9a5fa8a,2,False,True
xes3g5m,bfce0e0bf2eea7cf1bd0715dd85457743415140f93aa73a0c1c11877fdfee11b,baf022bcf1645304704dcd14b14509e677094de2ad18f8223c756f03bbf15bcf,2,False,True
xes3g5m,bfd66751bf51eff25fd404f0f207b9c2de548743fc4001afee2a87c4f7fe65cd,6b4500a4d5bba0936cb41e5b7b5345d63fe345c4ef57a9b13c195b08e02db316,2,False,True
xes3g5m,bfd91c4cbb8846f2b78875d9165afb8990712bea79f298a9056489251261b999,28c54d5349b8c17b2c1301bb33b24e40b4195c96e58a8d9329ca1354400f5a4a,2,False,True
xes3g5m,bfdf3b8d2237112f6602e74630a89d3315f0dfbcb2e8a5d376ba3c084fd49597,e8ad0f3fcd7bed1c6bb1c04d90b77522eadc10b3b5a7de9af4ac2ec200939e8c,2,False,True
xes3g5m,bfe31f50091bd5ab6315fabf3e76b37a3bffac6bc26fbf01766c8f63283e7b89,bf58cc22c129ea9a9676c831c16f01a07d25329eb69d15382417ca3ed45d9f55,2,False,True
xes3g5m,bfea258323eb8f974058d82b1707b8189c0fae8243426f238e7b695fd7120f19,f31ff64e31693743db3f8b97e9ac9f851f5498bd63f73d23e94bbf2236bf90d7,2,False,True
xes3g5m,bfeeec63f37e87405bc1408662b26fce06f1ce4fbf8a99d0235677928bfde15c,6a0128ed711da0732242e6679c644f352171d57cee20c019040a2b714867fe6b,2,False,True
xes3g5m,bff48e2f6b131ffd24971c00adf8707717a2521fdd869fbe5fd0b649f7b8168a,3c9bc13d5abaca5a5dc7dd35fa561ea0ab9a8a9ad35f227ab96786f7a83bf88e,2,False,True
xes3g5m,c01328430b06cf4c014491578aeebb57589e8aa0111e58b4681b967d7c27e482,cdef4a65c4888059132a644e65c40ab311d20266e6c53359337b761cc7a09c77,2,False,True
xes3g5m,c01f94b7a713dba4fd380fd968503899aa093b4e97c1dce6795111f9cd447029,2d614c7222b3095911310bce1ce86c7a581e1369f1bf25e66e7b6785e47a62cf,2,False,True
xes3g5m,c0237b8cc9ff28a48888697bc5a18633c30c4178ea446865a8cd6f048159c974,8f25ee4ceb410d76b50e38b150728c81d389e66d8233698dedc74e20ca85ff06,2,False,True
xes3g5m,c027fa973c60c44f7e33bbe7429108978ee8d839d5ea5399f059a510a6c8b930,a3b26c15360f717d08232be967968fedcd0b657d52fc0379e8e86849c46f0f17,2,False,True
xes3g5m,c03383926e0205f94e28cb14295770c2508730ec27de8238274d355cd403db35,a2b0d591bdc6ae81035dfd900824186aa975aee2d435b1939517261770b2a1b1,2,False,True
xes3g5m,c0520a66b51a91c00b50bdfc105d4f0925e4f88287eea388a9e9fb37a6cdc43b,64a6faf1647ebaf7d8c7dd6e24ef97721714e83293c67d9cbad645f1c8e8afa0,2,False,True
xes3g5m,c0652fb58af0ee0a8f110a85dbca58941d5fed038e58e8fdef5ae0b1e6f60e51,f8e7a9631fd100abc1e3c839ec092e2a25f0310a3127ef5f9f6241bb4df96083,2,False,True
xes3g5m,c06718201a32e2b40ad2dcb22d3a11a08eeff0729b91b049f1b8dcf76d0e07ca,7190ce47842ff3c58b74158191ff3a9f7e4d835195407af88b9fd6da780e4306,2,False,True
xes3g5m,c077120f4f69b04f8b7e4f13c1db1d9c0962ed323dbeeca7d714854c131837ee,86cd2cc520340932ccf9ecf68471880301e4a71846f594d2fded5f9f17ddc47a,2,False,True
xes3g5m,c082ca4666b066ba24b982d6234231d764e7d1b3f2609fcb4414101846acd5cb,c777d67e4cdc1f8e15ea4555b3c4b8855190ea8fd9556a8304ee97370f29196e,2,False,True
xes3g5m,c08f7d713c7cbaaaec8ec03f2b43daccb8173689eb349dbbefe73f294b6f3334,5ec7d636fc316d9eaf5faee5abc4636826103da5a2eea8182f117e899e485b18,2,False,True
xes3g5m,c0bd8b689fdedb830d4b532ae0cd0053d953aea4ef5384434d3d5f9d9cabf4a6,bae14975d7a0828dc137e778845892d873c4064aa84256f0904f2fce7bfa2f38,2,False,True
xes3g5m,c0be5083aed8323eab11eb0b93c11235d198e8e4e9838a7104265df5c76c9b19,27ab56e81aaabd4808461d644ee1622fe16f32cb459231be9de50d0426a77d9f,2,False,True
xes3g5m,c0d01d3dea8da329a1710ddffebe9fa38bf0f0ae0b244c1797ccbeb501791a1f,59392ce73e4c9d0819fe3e3e51e31de5eea0e97b4db38e217a69bc3e3e29a061,2,False,True
xes3g5m,c0d427365dd5c94c6c725a4f53976733789cdd2a33ca4eb31b4d0e633d32a672,355685b49621553023299673de3ec983a343078df80c6fb26b5252055ba90a4b,2,False,True
xes3g5m,c0e793971dce3807807e07908af5d2a2f282a9d855942d4ade14e49ca85ac925,fa5832f586e0edbeebc933d0cfacfe431d0a843a575a4afd902a9390835d0609,2,False,True
xes3g5m,c0fff4d99a6b0bd488e056d78654846e727ad3891229b8f1b4f4699903b74004,05268c1adad18ad4e903134a0cd16fb7df74283adbddd1dc3036bb806866e23d,2,False,True
xes3g5m,c112c26d399450eb6642e16067b495cf873e6d9b4d6dc307af537a8c930c594a,e6530ab5013335307e11c1c80bbe5b98f8dc8452b531a1de54a5cb3102041698,2,False,True
xes3g5m,c11ff8717d0c7e5bcb51e42899bbff11c067aaa67792bbede00a8795c5ef3e80,e1313df7d9b561336d28da9ab6aad40c40bb355e98d5301658330c055e37a314,2,False,True
xes3g5m,c14f296577cf7d9d68058750a6ff4cc3028f009ee6fcbf797f969452e7a62975,5a5b9282636363573132dbca6d3cc637e274d17b66439e3e7077820f1fa0441f,2,False,True
xes3g5m,c16b1027722043ddd2bfb54794d1177069aa0a3fd6e21753b2c0ef3e4b57875f,eee8b61f67211a3e6a67b816d30ea986777906bb9157494de65a2203bd51b644,2,False,True
xes3g5m,c16bbd82ba95d7b7e32e367ecc3ab51fb5a6cb95f494a8fc4be8c5b6ad415b7a,652e349d21cbb1ce234c75f4890017a6e6675a5cbd987ae053e8d14d472e9c51,2,False,True
xes3g5m,c1703a2aa9f569cf6744207fb9c5a8dadb3e2e23804caf92b6c4b92d9b41e924,0e75bd4d56db3640944a7bd77916dbe597c6f2a8f39dc1dc041c96ad67f4503e,2,False,True
xes3g5m,c174c7dfdd161c4dcfc0def87f45b95d1bba1164b4fdf0f57c38415bd76a108b,31749e53ad4188738a04866a215a126768641f9c67fbbb0b6b83c41da1e133e2,2,False,True
xes3g5m,c183f8edee73ca1c01ce12f481c38b5a0e50df33bf3e7d5a2cf53edeb8e2d61b,88583cb60de9ae9934aa86dafb0634cef73d51927766198b4eb720267604eaf2,2,False,True
xes3g5m,c188e050badab9d1dbebe66ccef4e3bf110c33d88a2221917b32e3fb250655a5,57f4c766acfb460e52122b8394acc9460e61fa911108e5e2edd403d454722f14,2,False,True
xes3g5m,c18fce3ec60b1da2a5739e775ff23fa3aa7985db4b7beec86c497fb7775fc86c,3715f6675009cc5781bdb264a2b0b446b926cf9ca2f92d03a43c3991ad9545ba,2,False,True
xes3g5m,c1d6798d28ba03a0e6c5b56837dfa7aac8495e474d45a42f7aaa7c732d896152,1e6aec8b54e34279107b33918fddfd0f016ee7c916f77a8a5e661607a8f6cefb,2,False,True
xes3g5m,c1dac9aef6a81b49a3b90c42e2edd15d447ce540fbb83aa3967a62b1765459cf,1b9969ab9bd8873eb87b4dff4b267729fbbed80f1545bd0964d16ccccd58431e,2,False,True
xes3g5m,c1dbfc2dedae1e742cbdb42a9befc459a9f028dce9e1524d8a1a7c726733ca80,983f0853f1ba92187a46f6b77b5ebfddcad860dfa21280019db708252fe3d4f2,2,False,True
xes3g5m,c1e7d4575e6dafaa9b916ac630ed369848cf8dc8fb1a0e66518bf1ac9c886e0b,aa0123aa9c2ce3eb6f3eccef468e24ec03225a1bebd224433f4a0c3b3c8d527e,2,False,True
xes3g5m,c1f7ec3e44398ab7fd458b11a3c2548f052a59b3f22312aceef2815496572fbb,3aa5f3ce5f041a6a5971dfb159d08eef920476daa89b746735afded723293f35,2,False,True
xes3g5m,c1fb728d19d570f678d95ba016d87338db4d93634eb442f749003b0365da42c0,8f2d953eb2f66cfd4e72f9efef09741bd14337d0144558234b3159d2b0d693dd,2,False,True
xes3g5m,c213145dbeff9d26b3e64017a4d2de19f4aec2cbd2287d7ecf5668ac593b30cf,23d6cd0e4a7c5c896a505cd14d2dcfecad47778e7d880014f89fd3b947db3be2,2,False,True
xes3g5m,c2136d9865f42ca690183e27ba050bf5d402a5d63855fe14cca976df639f6898,a7ac0f03edc9294a613738ccd2a28a8443c3e57ba336bf879ac0d52f69fca7cd,2,False,True
xes3g5m,c21eb2d6610e5d83c3a70441809987eaa809aee99f2bb243283e520159a254bf,3ba02282f4df226051291f5c6cd1d591b537909e1a555825dcda35f2eda8048e,2,False,True
xes3g5m,c2230d728d4534571d346d698ac851db9cccdc7c5ca4f341830254117d44679e,7274ef2a3d9ccf7dd57700b5ede5427143f1ff7c1f80f9dd9a55c3da2c47b046,2,False,True
xes3g5m,c2492a48fa7e44d256c6bd0ef0794b112a63a1be1571577cd80d93596c66bc2d,2d10282eeda584180614163f130ae1eeb241e29f683f2f6b1ae56c5afeffdf52,2,False,True
xes3g5m,c26394fed79071f668df8842ba523cb250aecb5792d956012979bc590e16f611,30fdf53934dd970c49093d0284addd92467038a0f7f3b3a080d4e1c9e0006e56,2,False,True
xes3g5m,c276953eb76e056b3eebf85c04035997aba086db60685f08561a18c463a4ad0f,fa4f75b11b0fad21865d2e12208123d75b5f5ec2b7ddb6a12ac81a07e7954e87,2,False,True
xes3g5m,c29a7d37b6e99ea45dfd9bec38257b892e0935f482333a357dc9f9d4da7e9148,48b5a9cd4fdd20bbd7112a740453bd9635dc53dcabe09ae17b40579142e177fc,2,False,True
xes3g5m,c29b659a20a168a408fda4d40c53d3bc94e6bb4e6d30c5a2d75a0871ab6c3086,6fca94102090980763afda9620672528cb5195992ec55401501d511482de4aa4,2,False,True
xes3g5m,c2a86014d61fe9f02e854e963c2d83b6c1467617c9c45af9fc68ef467c791ae4,a5c4bf783892aed63532dbfb27128e848efdcac298ee117b110b4079c987e0b4,2,False,True
xes3g5m,c2aaa67a50ee407cd3a79bd84fc49cd8f7f0ef2566455ac02aabe8e7ad674b1f,fd7f1bad7928a2215eb30eb2433dba822db3a9a612d1dec3749c568956fc51e2,2,False,True
xes3g5m,c2b7ca55277e51e0c63be7684b41326b36301df6faf4bfd71d45d57772422ace,af902fb74d0e6f205beb3a45daafcac9cba2266cedeca391d3d2e94d5952b3d9,2,False,True
xes3g5m,c2d9933df1fb82af7c5f9610824aa3fc768d6219da8406f123618343f3a826fb,1e138e60ce685471aad18723afbbb6fcfa00b74caf27d0468b52295ed8194d30,2,False,True
xes3g5m,c2e50e1d72a742166da54e9afd1e2224110b9c0f8ad3d7a13737fe88654b734f,b93b974314c003465a4331f628a8d32a36c511136bc46439f7030b7af84cfe6a,2,False,True
xes3g5m,c2e7c8c6292f640706c19717152a2872d1fcb3ae194e4e9722adf8a4f048a5d2,7efa03f2a47955b34806cfc145d73876bf361833167f00b7665f8c257c9aaf6c,2,False,True
xes3g5m,c3043e4baa111d98b0a085f8ccee20899582cc3a9ecb3484059acbd3e453d5ae,8813a3fce04b38368ec314810c407902ba8554cff98eb71bb7ea2e948be50665,2,False,True
xes3g5m,c306bae8e7db12dacee21bafb41740aa367ab228ffe101902b584bf660dcd6b0,fe202bf26c425b2567b47964b64995cfef0b44562a623bf2a5e238bbb62a6d79,2,False,True
xes3g5m,c314d86ddb5b946789cfbef9e44612e580f27f07d3672423af25e7790bf75ec9,8c522601f0de2e5d5a4e7b5d74eac35f2566329ae1486852307bf02c2609e7d3,2,False,True
xes3g5m,c319da848895131302e8e50015fcf7c8251c6b8512328b8fd0442f7f701b5aec,857c55d3fd6547a06b823d5e98483d32883201f86c09ea896440c9138fc27d82,2,False,True
xes3g5m,c31f7ddda9fd0999da13760f5e30db536135d330adb25dedc88f4fdd6c17f6b6,819e0ccc9fb555bfc4bbf93469200f3e4d9c1393efc7b237fab7d3ed6f999c0c,2,False,True
xes3g5m,c3225f2a936b7ecf53360a4a3f42e4e03c7c1aa83d67b5dedcdb02b1a3ba045c,62fd40d7d5e23ce954b04614eb40a3108b51b189f258baa7c2ea454ebaa74c3f,2,False,True
xes3g5m,c3282598f2896e9a3e46c25aabdf3e729d529c13630aab4d5456f556f6f4f41b,cd8a8942ec0acfb9f055cf45fd8d493ac7f319563a5358a4f10aa47084217c9a,2,False,True
xes3g5m,c340f93036badd42cda79224a14284600338d9913f71f7d4f776358b6036242c,b6c5eb8dc9391983477b12c7e1ad6dcc88992317807fe68290e894dcf570dc96,2,False,True
xes3g5m,c351af05aa9bc2ed661b85aadad748a98c8282d83c701eeac900b8759cb549b5,87e34bedfb72ea3bc106016ff8225ecb02e175847f0246add4a282643b29b3e0,2,False,True
xes3g5m,c372e698448b88b9b439b27fce3e0912902cf5a95b3499ec5e60ed8c7577faed,b1ef511a9537e0643652f865f8ffa1f152b79b8483aa5928431b8630cb8854c2,2,False,True
xes3g5m,c377e4a9d9375698283565ec561e8e6ddb8e24c970dda3f7802b82dfde48c1f9,fe801f551a4e48de8321a72f6ebf30d1df22ccc51451861c1b4474f58b82ec23,2,False,True
xes3g5m,c379f56b02d51d1b2cb4b8cb73e9653845109eb446a4c53211f1de650d28de4e,3cc24d98cc4b2797a2f0121a387a735a74e06844c8c874f573619ffb076a5d57,2,False,True
xes3g5m,c38289bae91d420c5677d8a85864f6fd2d2dd72ee844ccbcabfc0fea57a618c0,05bdc231688a3a0945cf17b54b76bf58b39a1f13062d9a81efffc1c3655b9990,2,False,True
xes3g5m,c3848494bd174116b539543fc5e69cfef27ae787e56e2fb4fed62d574d3fd4bd,c1d0b1e9e185fc989928b087aaa02fc82d705db7d55a7a06f508cfef9c43df2e,2,False,True
xes3g5m,c38eaaf0a5d867c274ad5fa0d3fa59d572a67e61666440e3cd7f2cd030b06396,2c63f30771ca7d8b0cfb739c88272d9c14154bb98f664952cd4c44546a40f845,2,False,True
xes3g5m,c3934961604db99c3449b80d7af3973c0a98e8d6844c9751f5c532d8600d63cc,ff4aef32ed22d9b000015645f1200696618e387651245c592f5e9f5cb3a33ce0,2,False,True
xes3g5m,c39965f2079f4635303a108637d5f2a3402bddce15650e4a4424e6339f854c0b,13789048cff61fb7da43a653172031369c62d1f3e179aa09dbc7ec5995d35ca8,2,False,True
xes3g5m,c3a3fce96c86a3092d3084d5c60758e85f9afec2060fcf36a3c9a2f6b3eabfed,8efa0ec63d0edb3b811f8721bc9e1264df28f2af9b3914d39958ba9de88b3beb,2,False,True
xes3g5m,c3a48129adb8aeddef58cea6ebe2b37a9ed3ecf20492d90b890abc05dc1e7983,53fe1068c1341a6cbd1b5139728a670c6ee57b14f212bf9e6e8239f1776da540,2,False,True
xes3g5m,c3a8b4ef39987f8890e9ebd6c3b7ab9e44fb843ad518d5564667cc337e11b374,150f40f9db0b3f71aa678196bcde4ccabd549f41b54d95c9e02c89320e6ef3f7,2,False,True
xes3g5m,c3a99fcbbd673bc6e71ef74ee5900f8d39b5739a562e746ca1cec77c2a0d893c,8f787b4a2ae2490fc9e8d665d87c22902b3d43c74e5461d6bb89e6d32f182bc8,2,False,True
xes3g5m,c3dd69b11050500103341d7c78adb78b19732494f60c2f6be37d593ed730397d,b9c3a76354a678e5c81d6c5fc26001fd019f257ec7743fe005b2675207da34e9,2,False,True
