dataset,item_id_hash,reference_scope,split_source,raw_error_rate,smoothed_error_beta_1_1,smoothed_error_beta_2_2,smoothed_error_eb,n_responses,n_students,first_attempt_error_rate,eb_prior_alpha,eb_prior_beta,rasch_item_difficulty,rasch_se,identifiable,perfect_score,zero_score
xes3g5m,6a6d35dd13a8f6a10da31e7d93639686100576fe07d9934949cd2d7229a17d6b,oracle_diagnostic,all,0.04225352112676062,0.9452054794520548,0.9333333333333333,0.9495598466183356,71,71,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e2a68f41d0377f8458d9988a0f0063199f3369c63deab877b53c6e6fa449662d,oracle_diagnostic,all,0.0,0.75,0.6666666666666666,0.8574553688573835,2,2,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,f49c8a93b4ccb41614f78b13a8ce455c12a26050428d3609b117b1bbaa64a467,oracle_diagnostic,all,0.24521072796934862,0.752851711026616,0.7509433962264151,0.7549597132632182,261,261,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d60d42f2498f2595a38ae8ebe442b28100da5e7f35b261e2869ebebb44cd807b,oracle_diagnostic,all,0.18611987381703465,0.8119122257053292,0.8099688473520249,0.8134273897519148,317,316,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,0245c93204c548dc6b51b0f3d3b8e560c2a419cdf27372975263e2b6ff6cb188,oracle_diagnostic,all,0.2590673575129534,0.7384615384615385,0.7360406091370558,0.741389228029828,193,193,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,809e881c8d99f2382d676cea2f0fc85ad6afcf2ea2983510784a1ff4ab8d3ba9,oracle_diagnostic,all,0.40336134453781514,0.5950413223140496,0.5934959349593496,0.6011680808462393,119,119,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d378eaead40e3cc24a8ed1abc12b4f6bfc48a763c6faceb36f595ed55b1b6e67,oracle_diagnostic,all,0.19999999999999996,0.7142857142857143,0.6666666666666666,0.7877862861542241,5,5,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d07a6ffbd6540e5e97354a7932bf5a8ce185698e3a90a9d46851db914f852984,oracle_diagnostic,all,0.40909090909090906,0.5869565217391305,0.5833333333333334,0.6030235323382911,44,44,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,506045f2b866bac257319243576af08b3e087bbbe324f685c75dd6b5121d72ce,oracle_diagnostic,all,0.25697924123120974,0.7426733380986419,0.742326909350464,0.7430799459642953,1397,1397,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,07e169678c21d7a5f31214fefb368904e82b2a90a13645a03b34902c5e88e32f,oracle_diagnostic,all,0.019379844961240345,0.9769230769230769,0.9732824427480916,0.9780126328479324,258,258,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,cb6de44a0c1a1df5095ad4b1c7b3150750fca31058352e414436c4a01f12c913,oracle_diagnostic,all,0.16082474226804122,0.837782340862423,0.83640081799591,0.8387117131903172,485,485,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b0a30dbd3adcf0e1a0c91bb75a5e5a9cfddf0c704ccb8ed5847bff54e6b4ccd0,oracle_diagnostic,all,0.032110091743119296,0.9636363636363636,0.9594594594594594,0.9649959376734658,218,218,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,548b52499c71d2d882ed20a359b1ef728b6f82d1364650a977c441b746c5189f,oracle_diagnostic,all,0.32551020408163267,0.6741344195519349,0.6737804878048781,0.6747982083691922,980,953,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b351bc65892f03ecbc148c769102018d216ea23ab393c802245840e0653c1d3d,oracle_diagnostic,all,0.3063445712768782,0.6935526664897851,0.6934500132590825,0.6937195122948929,3767,3764,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,a11f0a01f9d2ddff6da358caf3e338dcb95789af429f81f17f20b843dd37a0a8,oracle_diagnostic,all,0.050000000000000044,0.9285714285714286,0.9090909090909091,0.9365171929360593,40,40,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3aa2385eb8a305d992d9496bd71463423f988ac41f5b28b7284af8fcacc7f20f,oracle_diagnostic,all,0.18981481481481477,0.8073394495412844,0.8045454545454546,0.8095780558843358,216,215,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,33eb7484820e6143fd240de218276809be8ccd8e675027b3d42985915594e690,oracle_diagnostic,all,0.2857142857142857,0.6666666666666666,0.6363636363636364,0.7314432027688252,7,7,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,fcdf3c7179401d5e2a509150ed6851cb4506bc0c084d9bb872168936cb235b13,oracle_diagnostic,all,1.0,0.3333333333333333,0.4,0.5864209544203419,1,1,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,537147c9fc54180647545ecbaa283621cb98ee733f12fd17424a72c2c59c0234,oracle_diagnostic,all,0.7307692307692308,0.2777777777777778,0.2857142857142857,0.2983230529666326,52,52,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,bf4f38a01914356b17e5781d39bbae2271b9b7475e4168bc1a6b0efbf3586bf9,oracle_diagnostic,all,0.2847222222222222,0.7137931034482758,0.7123287671232876,0.7158686882521771,288,284,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7768afad4d8cff8455df48feaf986bede12478ce1118a4475e6a3137bd0fe208,oracle_diagnostic,all,0.27118644067796616,0.725,0.7213114754098361,0.7298741335260442,118,118,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,96d31402b1e65eebf69db2d145df7becd444e9d48c22b0cdbac3a3e2018c9b41,oracle_diagnostic,all,0.1070110701107011,0.8901098901098901,0.8872727272727273,0.8915326033533074,271,238,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,bac5c7ec0a41926b327800b7b8b2197e550cc6956928fa4ba8e32e9a42d894e5,oracle_diagnostic,all,0.5643044619422573,0.4360313315926893,0.43636363636363634,0.4384832392724661,381,381,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,5c2be374b5940f456de2c79826a3ae6b0d8076a1051116a797cec517c9d2520d,oracle_diagnostic,all,0.16349809885931554,0.8339622641509434,0.8314606741573034,0.835684092025199,263,263,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,98d0eee2f731ea5bb8be792b18e9f9741acc562d77f2317037dae259f75b4de2,oracle_diagnostic,all,0.23188405797101452,0.7642857142857142,0.7605633802816901,0.7681313890155225,138,138,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d53420c673a1df9de8a77fed01b4cf1989af613c5e269296f1867da1808326c9,oracle_diagnostic,all,0.4,0.5714285714285714,0.5555555555555556,0.6660650977344532,5,5,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,dbbd15ac3158021ee8e63c2de67d314e2894d29870b597c38b6444f14e3f7b07,oracle_diagnostic,all,0.44321329639889195,0.5566298342541437,0.5564738292011019,0.5577267135541545,722,722,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6775d0b39846214e4e6940c8547df958f569dbf259b47a14302ee6597174dd3c,oracle_diagnostic,all,0.13173652694610782,0.863905325443787,0.8596491228070176,0.8663844274307538,167,167,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,5cb8c4036dc84c0e7363f89462a155a97359c083854bbf4dbc23ad307e8468e4,oracle_diagnostic,all,0.3163841807909604,0.6815642458100558,0.6795580110497238,0.6851356175067234,177,177,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,eb1b45764bed0aba450845a8ebc4a245244acb172737cf1794f9a694f802d759,oracle_diagnostic,all,0.1708860759493671,0.8277310924369747,0.8263598326359832,0.8287074882862419,474,474,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e5f96245c79b42233dbd2d4640c0c7151e619915fd7e06ac439fa41d37853f98,oracle_diagnostic,all,0.1372756071805702,0.8619599578503688,0.861198738170347,0.8624065367208813,947,944,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,434d5356e92fe99575bc3e00f311e2243f5f918e0fffb78ec588c1f82aaf03d7,oracle_diagnostic,all,0.15406162464985995,0.8449720670391061,0.8440111420612814,0.8455925149902719,714,712,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,5f5728d2e1c455a02c2b7bd1ef3c146935a2d8888f2a544801958ebf4b7cc182,oracle_diagnostic,all,0.13855421686746983,0.8571428571428571,0.8529411764705882,0.8596851853644206,166,166,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3b879c69ede5621d2bdb196c6f395b15277827ba355140deee8bdae2529f03a0,oracle_diagnostic,all,0.1777777777777778,0.8085106382978723,0.7959183673469388,0.8186591104791036,45,45,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7d9056a254f3d369e72814e8b0d72856d15c38114b4674d2c66beca446941f53,oracle_diagnostic,all,0.12686567164179108,0.8676470588235294,0.8623188405797102,0.8706892335218377,134,134,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1853bc9da9431afa5e3c7b71f6c5b82d453cb718ea3b4618aa342ef09825a123,oracle_diagnostic,all,0.0,0.6666666666666666,0.6,0.8236409343225626,1,1,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,6d6472091f17ae109ddf6fdcc843ad0c54e8d45c3293ea2a489264f191da9238,oracle_diagnostic,all,0.33333333333333337,0.6,0.5714285714285714,0.7195009245174607,3,3,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,93e7494d010780455c8846268b34510d5e6379ce7ae1f8df8d75a96e9596c10e,oracle_diagnostic,all,0.26315789473684215,0.725,0.7142857142857143,0.7393349119952406,38,38,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,f0255b6a2ac1a49d28dfd573e427699e3bb99085676dcd440e8f393bad861f63,oracle_diagnostic,all,0.09412074874769316,0.90566534914361,0.905451672372926,0.9057631366407771,3793,3726,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3e44937f57d77583ab7a43d1b17511eb94140e01e30e33ed09eff33b8c13a57b,oracle_diagnostic,all,0.21379310344827585,0.782312925170068,0.7785234899328859,0.785829135462156,145,145,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,c65d8589f635c7c18b7ce58fc975b17662be56c21940a769c70e4e16a32b8cac,oracle_diagnostic,all,0.39682539682539686,0.6015625,0.6,0.6072960101998781,126,125,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,eac3f70779fe87088c275e0e3d53d2a80733854a6c817bc51f031bb8c7d9ece5,oracle_diagnostic,all,0.43529411764705883,0.5632183908045977,0.5617977528089888,0.5721450026774608,85,85,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,16462443ecc88fe2df83e802d5dd70a08b18746b6e99b7a19580d3df352f1d79,oracle_diagnostic,all,0.75,0.3333333333333333,0.375,0.48119425781718944,4,4,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,5ad32ab7ec267d5919911b965c8db3f0ce1a1368a8fed5fb3694e3303c709726,oracle_diagnostic,all,0.0,0.75,0.6666666666666666,0.8574553688573835,2,2,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,303fe8d53e33a535135bc3c745b8fff317342b65de15db2feee870ebacab5455,oracle_diagnostic,all,0.5684736091298146,0.43162393162393164,0.4317211948790896,0.43229814715050646,1402,1392,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,82376e6d0acfa36c4408af784ab3956ea72dfabfc0df8572e538af3ffb687e8e,oracle_diagnostic,all,0.12449799196787148,0.8744993324432577,0.8735019973368842,0.8750446485542728,747,573,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,92b966a13ce16a792288382e721aa888b896ac79c5692c2ed143f5377a4e2ba9,oracle_diagnostic,all,0.23529411764705888,0.7368421052631579,0.7142857142857143,0.7653561947944268,17,17,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3e9e70642f1f2c9736ee1e11e104d3cfd88dc54ba7ea9d86d711377ef2f2013c,oracle_diagnostic,all,0.10230722525804492,0.8974514563106796,0.8972104305639782,0.8975670709469316,3294,2627,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b523206164e4a50caf9486ca4684a4ade1570893d1e05a41ea088d7fc8e94a8c,oracle_diagnostic,all,0.16666666666666663,0.75,0.7,0.8108142058502676,6,6,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,053f3801531740f029a88ccdacf1c8a8e007a8135508e82c4e4f0432a370ef81,oracle_diagnostic,all,0.04007285974499086,0.9590909090909091,0.9582577132486388,0.9593690416006938,1098,1098,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b479eb11cf2d6f1c0535ca554aca1d06f8b7471645ffc745aa58fb3a3145fa89,oracle_diagnostic,all,0.2866666666666666,0.7105263157894737,0.7077922077922078,0.714497279837424,150,108,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d44a1adbf3b467eb2baa4ee525577dbbb4b9175827b1470bc388461c4d379469,oracle_diagnostic,all,0.28976697061803447,0.7098078867542973,0.7093844601412714,0.7104231937035497,987,981,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,aead764ff759fdaa6a13e83445d0da8a557ab5e5a9fb24d4f41f2010167b34df,oracle_diagnostic,all,0.6666666666666667,0.4,0.42857142857142855,0.5586127321398723,3,3,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,17f88beb8d253c5391b9ea82dde5a84d9b2281a72e53cec3293cc95e4d0e99ce,oracle_diagnostic,all,0.10576923076923073,0.8867924528301887,0.8796296296296297,0.8904688089980272,104,104,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,78035b98c14d9bbfa1926f1e0d995c7f51f93d245f9f36e6687b2835254dfbac,oracle_diagnostic,all,0.2757009345794392,0.7222222222222222,0.7201834862385321,0.7249577401949783,214,214,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7583b2d0968078ad653a848ee3b6dfd5f78c409d2c9e2f28eb6efbdf58df3350,oracle_diagnostic,all,0.057503506311360475,0.9418767507002801,0.9412587412587412,0.9421056927879459,1426,1426,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,73b39b5fd2460f16bd9d623d323ee1df06976bfb90af70b3ad5acd567041032e,oracle_diagnostic,all,0.375,0.6,0.5833333333333334,0.6662260096292815,8,8,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,c37f354d03e64f63855968620b784e7f3069142655988a316c7b71163cbd6bc0,oracle_diagnostic,all,0.17965367965367962,0.8189655172413793,0.8175965665236051,0.8199900010767812,462,461,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,16cf271c424ccf4623ab87bec35212948d17720b4296d30e57794f14af9d6903,oracle_diagnostic,all,0.782608695652174,0.22916666666666666,0.24,0.25341724405631927,46,46,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b3616f7ca9aef12c349d98750a9437c782ad4b82f2a0310d60354838da4bf9fa,oracle_diagnostic,all,0.5,0.5,0.5,0.5654010412191445,10,10,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,569cb0294cda735e3b4fbc973141ac46450cda74f8d8f4182cc09463ec216144,oracle_diagnostic,all,0.25,0.7461538461538462,0.7424242424242424,0.7504605637599635,128,127,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7f613348ce0b288adc1dca76ebf9d1cf12cb7a324edce1cfe6cb484b06e867b4,oracle_diagnostic,all,0.23584905660377353,0.7592592592592593,0.7545454545454545,0.7642876528711522,106,105,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d6b679c63bd7c637bebe3d384897a11b7e5e6c098d19824417c98bc38079237f,oracle_diagnostic,all,0.24630541871921185,0.751219512195122,0.748792270531401,0.7539300300710452,203,203,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,36fd3e29abfbc2882764234beb96d2b75577c0ff50bcfafa9366f044ca88f02b,oracle_diagnostic,all,0.10144927536231885,0.8873239436619719,0.8767123287671232,0.8927731387187604,69,68,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,80a158d8ab485a8ff3cfe9e7e2759f2fb559be3b82dbf0f17f75b0ca83c9fa8d,oracle_diagnostic,all,0.15315315315315314,0.8407079646017699,0.8347826086956521,0.8446494427789961,111,111,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8ed73f3f70b26cc308a41dc43aae0aceef455be17622bb429378ae6f71474c4c,oracle_diagnostic,all,0.3857142857142857,0.6111111111111112,0.6081081081081081,0.621071462380323,70,70,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8913e5f5b121b6d9a4f0ab8823807513e872b1642a576d1a0c7edc5a4e64abe0,oracle_diagnostic,all,0.12076749435665912,0.8783783783783784,0.8775280898876404,0.8788331496140677,886,884,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,385cb713c998002b161ea97e49fc33efadbf3fa6f04c6fb3b46745ba09ee6862,oracle_diagnostic,all,0.08333333333333337,0.8947368421052632,0.875,0.9045417918957368,36,36,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,32af9b2fe9f3d0f9bcc943aa16eb7e00d552cf57bf3a34f6bcb7623d58bdc1d6,oracle_diagnostic,all,0.0423728813559322,0.95,0.9426229508196722,0.9526179309357469,118,118,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,85d1a919cdffb4e5e95290c0f5643d79dff8fb67eafb5d1455f9fa2b9894d5b0,oracle_diagnostic,all,0.0625,0.8888888888888888,0.85,0.9092690097334468,16,16,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,f2d5d1e0795d39c9fcad9cdad7d057d39dff07415d11239f7aa9da66d129615c,oracle_diagnostic,all,0.6666666666666667,0.4,0.42857142857142855,0.5586127321398723,3,3,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,89f500eb85e906c1aa901347105e2b8ce7e3c0d994726d0da399c59f4514ac10,oracle_diagnostic,all,0.34306569343065696,0.6546762589928058,0.6524822695035462,0.6594995402619263,137,137,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d6cc92e7297e49364472d92f07fe189e454baee57ba2e0137300855e7a1dfd3a,oracle_diagnostic,all,0.08093994778067881,0.9188777729447586,0.918695652173913,0.9189549954095934,4596,4589,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b9452c7f8e4ad7f239b7d6bb5f814a46b4031e1018ff118a92a61aa6f1d32512,oracle_diagnostic,all,0.6225165562913908,0.3790849673202614,0.38064516129032255,0.3856425381032369,151,150,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e35ae69f84f867024cfbe38ffa562e70792ca2ff21384dda7f678da019ffb414,oracle_diagnostic,all,0.06060606060606055,0.9142857142857143,0.8918918918918919,0.9242467647454817,33,33,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,caf5488a5a688313aa1f13630000a9e65db56fd3cd86064c114e09f0f253c298,oracle_diagnostic,all,0.21212121212121215,0.7857142857142857,0.7835820895522388,0.7876491379932036,264,262,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6c74237622ecce2a526c2964d46b101e32652700e8d0f7792eb7b7a2d450463f,oracle_diagnostic,all,0.07878787878787874,0.9161676646706587,0.9112426035502958,0.9182986032080671,165,165,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7d54cfcd1580eba7cf7ff84f2c49e2d02b1ff4660e6a4e55ab0745606d293a99,oracle_diagnostic,all,0.1875,0.7941176470588235,0.7777777777777778,0.8085092730756167,32,32,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ae841bed69bfc914a95a01a083d902e461799108cf8ee1aa052749c5ca3de8f5,oracle_diagnostic,all,0.05684454756380508,0.9426419466975666,0.9421296296296297,0.9428308504487675,1724,1715,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,dc8dbcdba29bd92f9dd0374fb9922ee34aef110ddbbfbe1c2b1328fb52e19751,oracle_diagnostic,all,0.5083798882681565,0.49171270718232046,0.4918032786885246,0.49651131336558796,179,134,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,9d711b63181b5c18ac164bae360427e659f7459b03537bcc83543e94dc74a218,oracle_diagnostic,all,0.22552447552447552,0.7735191637630662,0.7725694444444444,0.7744437661841205,572,572,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,0b180b2213b3627e0385d169f0024debb640b9495f3db0d3ba9732e0fd20350a,oracle_diagnostic,all,0.2051122194513716,0.7945205479452054,0.7941542288557214,0.7948355763483019,1604,1600,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d7a61b7ba9b17e80e209c56a3056bb9063b3727809c8869c50ff38c54819b16c,oracle_diagnostic,all,0.028037383177570097,0.963302752293578,0.954954954954955,0.9660352568742174,107,107,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,2eeaccc117e34b873f39b5c6e9d4d01931b13225888e716fbda21c117944ab98,oracle_diagnostic,all,0.33333333333333337,0.6630434782608695,0.6595744680851063,0.6701895910528435,90,90,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6c5d64a49c28de50ff7fce29b59ab264056aedd5c6b591c87fab828f677bac29,oracle_diagnostic,all,0.05882352941176472,0.8947368421052632,0.8571428571428571,0.9137571997797365,17,17,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,b81dbd29d10918af5f1c6ccf1850c715976f8b0ba59e3449628e1f4026a2b9eb,oracle_diagnostic,all,0.23108841366102773,0.7687400318979266,0.7685686962065668,0.768911466118395,3133,2776,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,0ce0f1d323bf053d88cc8fcb2e67dc4a065be2eb46cb471bf9711cac2f280f26,oracle_diagnostic,all,0.14102564102564108,0.85,0.8414634146341463,0.8554039372920051,78,78,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,5971a8829ce56cafeb512de8e5faa52e47e097555b8ca6dbeb055843cfe59b2c,oracle_diagnostic,all,0.2527399535038193,0.7470959176900099,0.7469320066334991,0.747283018779842,3011,3010,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,213c65ce6a7b6fe912a8f95b2d3a9e78c60ba3828972c3aaa0e40291052f2487,oracle_diagnostic,all,0.17105263157894735,0.8205128205128205,0.8125,0.8265056506441667,76,76,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,902f14df7b9c64840ca0d84f40dc4f50ec0f7124b1673e84697184e1f6ad023c,oracle_diagnostic,all,0.1728395061728395,0.8244897959183674,0.8218623481781376,0.8263982501842059,243,243,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,d5b7f40e6784c5ecfa14f496a0cd4faa7e823cc28de33d10d6f5745b0189c9e0,oracle_diagnostic,all,0.3162274618585298,0.6832641770401107,0.6827586206896552,0.6841500325156725,721,707,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,65993eaf1e8964a85d25d23b98e2c28a84cdb4ffe6dfb375173845dbc12e010f,oracle_diagnostic,all,0.17678571428571432,0.8220640569395018,0.8209219858156028,0.8229035925965665,560,549,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,7aced9fd442216396c7800e9dee4c027a21f6daf0ea350d66a415cd40976893d,oracle_diagnostic,all,0.41666666666666663,0.5789473684210527,0.575,0.5985403112422806,36,36,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,824729691f09943abea3c209dbab4ca25720fe6a6470e9f567a73ec8646554b5,oracle_diagnostic,all,0.1581920903954802,0.8414571575166753,0.841107124551512,0.8416875255177799,1947,1919,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,59faad0390819ff7b45ac077879f9868fa231dfffa54546c8e84b9e5e4ce56e1,oracle_diagnostic,all,0.0625,0.8888888888888888,0.85,0.9092690097334468,16,16,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,4c8b1cbe85f925dec618ff7f2b427e80e6eee41bd7e63bb48ee8c4b779795aa0,oracle_diagnostic,all,0.6025641025641026,0.4,0.4024390243902439,0.41213877802930443,78,78,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,df4f8fbec150cf4e3e8a8aeec4e90d5ad803b820f115176d1162783fc0acb60c,oracle_diagnostic,all,0.11764705882352944,0.8768115942028986,0.8714285714285714,0.8797300484053019,136,136,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,046a5995a56e5b89f9fcbff730b8dede6cf0b86475741a3c2398713726589d7d,oracle_diagnostic,all,0.05833333333333335,0.9344262295081968,0.9274193548387096,0.9371552990780236,120,120,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,f1e557094c823acedd7b085e03cf8772c69c48fb2850ebb41e34f526319fedcc,oracle_diagnostic,all,0.13203592814371257,0.8677438659485338,0.8675239234449761,0.8678686906400449,3340,3340,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,6d4a32988cf448b794a4d7f74616a3269abdcbf2fcb22c625d441c1b799cb189,oracle_diagnostic,all,0.11940298507462688,0.875,0.8695652173913043,0.877977040113323,134,134,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,3f21922f6463941762dbf45c5cf11fc0e3761c540a062cfbdacb7f5e248fddb2,oracle_diagnostic,all,0.09696969696969693,0.8982035928143712,0.893491124260355,0.9004643366746939,165,165,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,ef63e53382ea538a83631de53da7a3257c4ddf9a703cca468bd65183a10c7edf,oracle_diagnostic,all,0.5166666666666666,0.48344370860927155,0.48355263157894735,0.48636054946153223,300,297,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,1b8fd26e420d70f0e112ad3624dd0645120239bd62f441286e56d59520944b19,oracle_diagnostic,all,0.11904761904761907,0.8636363636363636,0.8478260869565217,0.8729762698692309,42,42,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,e9292646c94ba62fad7e14c2f8cc1693a75f79ac2bba6b9c9a4c3588cf261c10,oracle_diagnostic,all,0.06986899563318782,0.9288824383164006,0.9276410998552822,0.9293793876354502,687,663,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8849d649579e7b295bdf2fd2f27c619017b5a24909f8f53ebca98123df8ee499,oracle_diagnostic,all,0.0,0.8,0.7142857142857143,0.8803891168950492,3,3,,2.4720554932264043,0.7434410278178532,,,False,False,False
xes3g5m,9fa5568a5cf0e957456a4cadcdec59000895634006b1cddca46fde9f02fa388f,oracle_diagnostic,all,0.5454545454545454,0.46153846153846156,0.4666666666666667,0.5256274715529609,11,11,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,8802baa894f91dff0c1470c8abe3eebb3f026175898a88598d5dabaf053e27cf,oracle_diagnostic,all,0.9852941176470589,0.02857142857142857,0.041666666666666664,0.048754213097431796,68,67,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,90d2ad86f171076268db7b80cc29ce52c210df98b56e75c04092742142d1c8e0,oracle_diagnostic,all,0.25095298602287164,0.748730964467005,0.7484157160963245,0.7490872731717815,1574,1571,,2.4720554932264043,0.7434410278178532,,,True,False,False
xes3g5m,c51db330e1f6e6c6cf284d7c1c1b1336b2c3fd9faed6481111d075a6ee4beb9d,oracle_diagnostic,all,0.3384615384615385,0.6603053435114504,0.6590909090909091,0.6628487220518844,260,260,,2.4720554932264043,0.7434410278178532,,,True,False,False
